URL,DSLD ID,Product Name,Brand Name,Bar Code,Net Contents,Serving Size,Product Type [LanguaL],Supplement Form [LanguaL],Date Entered into DSLD,Market Status,Suggested Use
https://dsld.od.nih.gov/label/64089,64089,Super EPA,Thorne Research,6 93749 00652 7,45 Single-Serving Packet(s),2 Gelcap(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2016-08-24,Off Market,Suggested Use: Take 2 gelcap daily or as recommended by your health-care practitioner.
https://dsld.od.nih.gov/label/64090,64090,Super EPA Pro,Thorne Research,6 93749 61001 4,120 Gelcap(s),2 Gelcap(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2016-08-24,Off Market,Suggested Use: Take 2 gelcaps two times daily or as recommended by your health-care practitioner.
https://dsld.od.nih.gov/label/64091,64091,Arbuterol,Universal,0 39442 05160 8,60 Tablet(s),3 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2016-09-22,On Market,Dosage: Take 1 serving (3 tablets) per day on an empty stomach. Elite athletes can take 2-3 servings (6-9 tablets) per day. Do not exceed 9 tablets during any 24-hour period.
https://dsld.od.nih.gov/label/64092,64092,Amino Complex Lemon Flavor,Thorne Research,6 93749 00366 3,7.7 oz.; 219 Gram(s),7.3 Gram(s) [1 scoop],Amino acid/Protein [A1305],Powder [E0162],2016-08-24,Off Market,Suggested Use: Mix 1 scoop with 6 oz. of water one to two times daily or as recommended by your health-care practitioner.
https://dsld.od.nih.gov/label/64093,64093,Airborne Original Berry,Airborne,6 47865 20221 9,32 Chewable Tablet(s),4 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2016-08-24,Off Market,DIRECTIONS: Chew 1 to 4 tablets. Adults 14 years and older; repeat as necessary up to 3 times per day; nomore than 12 tablets per day. Children 12-13 years old; repeat as necessary up to 2 times per day;no more than 8 tablets per day. take up to 3X per day
https://dsld.od.nih.gov/label/64094,64094,Extra Strength Glucosamine Hyaluronic Acid Chondroitin MSM Shellfish-Free,Solgar,0 33984 01316 2,60 Tablet(s),3 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2016-08-24,Off Market,Suggested Use: As a dietary supplement for adults; take three (3) tablets daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/64095,64095,Atomic 7 Black Cherry Bomb,Universal,0 39442 05246 9,2.2 lb; 1 kg,12.9 Gram(s) [1 scoop],Amino acid/Protein [A1305],Powder [E0162],2016-08-24,On Market,Dosage: As a dietary supplement; mix 1 scoop of Atomic 7 with 8-12 ounces of your favorite cold beverage. Add powder after the liquid is already in the shaker or cup. For best results take before and after workout.
https://dsld.od.nih.gov/label/64096,64096,Amino Complex Lemon Flavor,Thorne Research,6 93749 00366 3,7.7 oz.; 219 Gram(s),7.3 Gram(s) [1 scoop],Amino acid/Protein [A1305],Powder [E0162],2016-08-24,Off Market,Suggested Use: Mix 1 scoop with 6 oz. of water one to two times daily or as recommended by your health-care practitioner.
https://dsld.od.nih.gov/label/64097,64097,Atomic 7 Groovy Grape,Universal,0 39442 05245 2,2.2 lb; 1 kg,13.71 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2016-08-24,On Market,Dosage: As a dietary supplement; mix 1 scoop of Atomic 7 with 8-12 ounces of your favorite cold beverage. Add powder after the liquid is already in the shaker or cup. For best results take before and after workout.
https://dsld.od.nih.gov/label/64098,64098,Extra Strength Glucosamine Hyaluronic Acid Chondroitin MSM Shellfish-Free,Solgar,0 33984 01317 9,120 Tablet(s),3 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2016-08-24,Off Market,Suggested Use: As a dietary supplement for adults; take three (3) tablets daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/64099,64099,Atomic 7 'Lectric Lemon Lime,Universal,0 39442 05247 6,2.2 lb; 1 kg,13.1 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2016-08-24,On Market,Dosage: As a dietary supplement; mix 1 scoop of Atomic 7 with 8-12 ounces of your favorite cold beverage. Add powder after the liquid is already in the shaker or cup. For best results take before and after workout.
https://dsld.od.nih.gov/label/64100,64100,Magnesium Citrate,Solgar,0 33984 01710 8,60 Tablet(s),2 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2016-08-24,Off Market,Suggested Use: As a dietary supplement for adults; take two (2) tablets daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/64101,64101,Amino Complex Berry Flavor,Thorne Research,6 93749 00464 6,8.1 oz.; 231 Gram(s),7.7 Gram(s) [1 scoop],Amino acid/Protein [A1305],Powder [E0162],2016-08-24,Off Market,Suggested Use: Mix 1 scoop with 6 oz. of water one to two times daily or as recommended by your health-care practitioner.
https://dsld.od.nih.gov/label/64102,64102,Atomic 7 Way Out Watermelon,Universal,0 39442 05244 5,2.2 lb; 1 kg,12.78 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2016-08-24,On Market,Dosage: As a dietary supplement; mix 1 scoop of Atomic 7 with 8-12 ounces of your favorite cold beverage. Add powder after the liquid is already in the shaker or cup. For best results take before and after workout.
https://dsld.od.nih.gov/label/64103,64103,Airborne Original Berry,Airborne,6 47865 18630 4,64 Chewable Tablet(s),4 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2016-08-24,Off Market,take up to 3X per day DIRECTIONS: Chew 1 to 4 tablets. Adults 14 years and older; repeat as necessary up to 3 times per day; nomore than 12 tablets per day. Children 12-13 years old; repeat as necessary up to 2 times per day;no more than 8 tablets per day.
https://dsld.od.nih.gov/label/64104,64104,Magnesium Citrate,Solgar,0 33984 01711 5,120 Tablet(s),2 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2016-08-24,Off Market,Suggested Use: As a dietary supplement for adults; take two (2) tablets daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/64105,64105,Amino Complex Berry Flavor,Thorne Research,6 93749 00464 6,8.1 oz.; 231 Gram(s),7.7 Gram(s) [1 scoop],Amino acid/Protein [A1305],Powder [E0162],2016-08-24,Off Market,Suggested Use: Mix 1 scoop with 6 oz. of water one to two times daily or as recommended by your health-care practitioner.
https://dsld.od.nih.gov/label/64106,64106,Airborne Original Berry,Airborne,6 47865 96340 0,96 Chewable Tablet(s),4 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2016-08-24,On Market,take up to 3X per day DIRECTIONS: Chew 1 to 4 tablets. Adults 14 years and older; repeat as necessary up to 3 times per day; nomore than 12 tablets per day. Children 12-13 years old; repeat as necessary up to 2 times per day;no more than 8 tablets per day.
https://dsld.od.nih.gov/label/64107,64107,Niacel Nicotinamide Riboside,Thorne Research,6 93749 00467 7,60 Vegetarian Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2016-08-24,Off Market,Suggested Use: Take 1 capsule two times daily or as recommended by your health-care practitioner.
https://dsld.od.nih.gov/label/64108,64108,Niacel Nicotinamide Riboside,Thorne Research,6 93749 00467 7,60 Vegetarian Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2016-08-24,Off Market,Suggested Use: Take 1 capsule daily or as recommended by your health-care practitioner.
https://dsld.od.nih.gov/label/64109,64109,Megasorb B-Complex '50',Solgar,0 33984 01751 1,100 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2016-08-24,Off Market,Suggested Use: As a dietary supplement for adults; take one (1) tablet daily; preferably with a meal; or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/64111,64111,Airborne Original Berry,Airborne,6 47865 20881 5,116 Chewable Tablet(s),4 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2016-08-24,Off Market,DIRECTIONS: Chew 1 to 4 tablets. Adults 14 years and older; repeat as necessary up to 3 times per day; nomore than 12 tablets per day. Children 12-13 years old; repeat as necessary up to 2 times per day;no more than 8 tablets per day. take up to 3X per day
https://dsld.od.nih.gov/label/64112,64112,Nickelodeon Teenage Mutant Ninja Turtles Gummies,International Vitamin Corporation,6 36652 90241 8,60 Gummie(s),1 Gummy(ies) [(2-3 years old)]; 2 Gummy(ies) [(4 years old & older)],Other Combinations [A1325],Gummy or Jelly [E0176],2016-09-22,On Market,Directions: For children 2 to 3 years old; chew one gummy daily. For adults and children 4 years and older; chew two gummies daily. Gummy should be chewed before swallowing.
https://dsld.od.nih.gov/label/64113,64113,Atomic 7 Way Out Watermelon,Universal,0 39442 05241 4,384 Gram(s),12.78 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2016-08-24,On Market,Dosage: As a dietary supplement; mix 1 scoop of Atomic 7 with 8-12 ounces of your favorite cold beverage. Add powder after the liquid is already in the shaker or cup. For best results take before and after workout.
https://dsld.od.nih.gov/label/64114,64114,Airborne Original Citrus,Airborne,6 47865 20334 6,32 Chewable Tablet(s),4 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2016-08-24,Off Market,DIRECTIONS: Chew 1 to 4 tablets. Adults 14 years and older; repeat as necessary up to 3 times per day; nomore than 12 tablets per day. Children 12-13 years old; repeat as necessary up to 2 times per day;no more than 8 tablets per day. take up to 3X per day
https://dsld.od.nih.gov/label/64115,64115,North Atlantic Kelp,Solgar,0 33984 03955 1,100 Vegetable Capsule(s),1 Vegetable Capsule(s),Mineral [A1299],Capsule [E0159],2016-08-24,On Market,Suggested Use: As a dietary supplement for adults; take one (1) vegetable capsule daily; preferably with a meal or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/64116,64116,Longer Stronger Hair & Nails,Applied Nutrition,7 10363 57517 5,60 Liquid Soft-Gel(s),2 Liquid Soft-Gel(s),Other Combinations [A1325],Softgel Capsule [E0161],2016-09-22,On Market,Directions: (Adult) Take two (2) Liquid Soft-Gels daily.
https://dsld.od.nih.gov/label/64117,64117,Nickelodeon Teenage Mutant Ninja Turtles Gummies,International Vitamin Corporation,6 36652 90121 3,180 Gummie(s),1 Gummy(ies) [(2-3 years old)]; 2 Gummy(ies) [(4 years old & older)],Other Combinations [A1325],Gummy or Jelly [E0176],2016-09-22,On Market,Directions: For children 2 to 3 years old; chew one gummy daily. For adults and children 4 years and older; chew two gummies daily. Gummy should be chewed before swallowing.
https://dsld.od.nih.gov/label/64118,64118,Airborne Original Citrus,Airborne,6 47865 18631 1,64 Chewable Tablet(s),4 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2016-08-24,Off Market,DIRECTIONS: Chew 1 to 4 tablets. Adults 14 years and older; repeat as necessary up to 3 times per day; nomore than 12 tablets per day. Children 12-13 years old; repeat as necessary up to 2 times per day;no more than 8 tablets per day. take up to 3X per day
https://dsld.od.nih.gov/label/64119,64119,Atomic 7 Black Cherry Bomb,Universal,0 39442 05242 1,386 Gram(s),12.9 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2016-08-24,On Market,Dosage: As a dietary supplement; mix 1 scoop of Atomic 7 with 8-12 ounces of your favorite cold beverage. Add powder after the liquid is already in the shaker or cup. For best results take before and after workout.
https://dsld.od.nih.gov/label/64120,64120,Airborne Original Citrus,Airborne,6 47865 96297 7,96 Chewable Tablet(s),4 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2016-08-24,On Market,DIRECTIONS: Chew 1 to 4 tablets. Adults 14 years and older; repeat as necessary up to 3 times per day; nomore than 12 tablets per day. Children 12-13 years old; repeat as necessary up to 2 times per day;no more than 8 tablets per day. take up to 3X per day
https://dsld.od.nih.gov/label/64121,64121,NickelodeonTeenage Mutant Ninja Turtles Gummies,International Vitamin Corporation,6 36652 90841 0,240 Gummie(s),1 Gummy(ies) [(2-3 years old)]; 2 Gummy(ies) [(4 years old & up)],Other Combinations [A1325],Gummy or Jelly [E0176],2016-08-24,Off Market,Directions: For children 2 to 3 years old; chew one gummy daily. For adults and children 4 years and older; chew two gummies daily. Gummy should be chewed before swallowing.
https://dsld.od.nih.gov/label/64122,64122,Atomic 7 'Lectric Lemon Lime,Universal,0 39442 05243 8,393 Gram(s),13.1 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2016-08-24,On Market,Dosage: As a dietary supplement; mix 1 scoop of Atomic 7 with 8-12 ounces of your favorite cold beverage. Add powder after the liquid is already in the shaker or cup. For best results take before and after workout.
https://dsld.od.nih.gov/label/64123,64123,Airborne Original Citrus,Airborne,6 47865 20992 8,116 Chewable Tablet(s),4 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2016-09-22,Off Market,DIRECTIONS: Chew 1 to 4 tablets. Adults 14 years and older; repeat as necessary up to 3 times per day; nomore than 12 tablets per day. Children 12-13 years old; repeat as necessary up to 2 times per day;no more than 8 tablets per day. take up to 3X per day
https://dsld.od.nih.gov/label/64124,64124,Nickelodeon SpongeBob SquarePants Probiotic + Prebiotic Natural Berry Blast,International Vitamin Corporation,6 36652 90131 2,30 Direct Dose Stick Packet(s),1 Gram(s) [1-2 stick packets],Other Combinations [A1325],Powder [E0162],2016-08-24,On Market,Suggested use: To support digestive and immune health for children 2 and up: Take one (1) stick packet daily. To support digestive and immune health and for occasional digestive distress for adults: Take one to two (1-2) stick packets daily. For ages 4 and up: Tear open perforation at top of stick packet. Empty contents directly onto tongue; let dissolve and swallow. Stick packet contents may also be stirred into cool beverage or sprinkled onto food. Children under the age of 4 should only dissolve into beverage or sprinkle on food; under adult supervision.
https://dsld.od.nih.gov/label/64125,64125,T-Strong,Applied Nutrition,7 10363 58011 7,24 Booster Tablet(s),2 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2016-08-24,On Market,Directions: (Adult) Take two (2) tablets daily with a meal.
https://dsld.od.nih.gov/label/64126,64126,Atomic 7 Groovy Grape,Universal,0 39442 05240 7,412 Gram(s),13.71 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2016-08-24,On Market,Dosage: As a dietary supplement; mix 1 scoop of Atomic 7 with 8-12 ounces of your favorite cold beverage. Add powder after the liquid is already in the shaker or cup. For best results take before and after workout.
https://dsld.od.nih.gov/label/64127,64127,Airborne Original Assorted Fruit Flavors,Airborne,6 47865 18572 7,21 Gummie(s),3 Gummie(s),Botanical with Nutrients [A1317],Gummy or Jelly [E0176],2016-08-24,Off Market,DIRECTIONS: Adults and children 14 years and older take 3 gummies. Chew thoroughly beforeswallowing. Repeat as necessary up to 3 times per day; no more than 9 gummies per day. Children 12 to13 years of age take 3 gummies. Chew thoroughly before swallowing. Repeat as necessary up to2 times per day; no more than 6 gummies per day.
https://dsld.od.nih.gov/label/64128,64128,Atomic 7 Rockin' Razz Lemonade,Universal,0 39442 05248 3,402 Gram(s),13.41 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2016-08-24,On Market,Dosage: As a dietary supplement; mix 1 scoop of Atomic 7 with 8-12 ounces of your favorite cold beverage. Add powder after the liquid is already in the shaker or cup. For best results take before and after workout.
https://dsld.od.nih.gov/label/64129,64129,Ferro-Sequels High Potency Iron Supplement,Ferro-Sequels,6 36652 26769 2,100 Caplet(s),1 Caplet(s),Single Vitamin and Mineral [A1316],Other (e.g. tea bag) [E0172],2016-08-24,On Market,Directions: Adults - One caplet daily with or without food or as directed by a health care professional. 1 Per day improved formula
https://dsld.od.nih.gov/label/64130,64130,CLA Pro-Cut,Applied Nutrition,7 10363 58076 6,42 Fast-Acting Liquid Softgel(s),3 Liquid Soft-Gel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2016-10-22,On Market,Directions: (Adult) As an addition to a reduced calorie diet & exercise plan; take three (3) liquid soft-gels in the morning; and three (3) in the afternoon with meals and a full glass of water.
https://dsld.od.nih.gov/label/64131,64131,BCAA 2000,Universal,0 39442 04544 7,120 Capsule(s),4 Capsule(s),Other Combinations [A1325],Capsule [E0159],2016-09-22,On Market,Dosage: Take 4 capsules daily; or as directed. For best results take 2 capsules 45-60 minutes before training and 2 more capsules 15-30 minutes after training.
https://dsld.od.nih.gov/label/64132,64132,Ginkgold 60 mg,Nature's Way,0 33674 15268 3,150 Tablet(s),1 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2016-08-24,Off Market,Recommendation: Take 1 tablet twice daily with water at mealtimes. For intensive use: Take 2 tablets twice daily with water at mealtimes.
https://dsld.od.nih.gov/label/64133,64133,Standardized Andrographis,Nature's Way,0 33674 15381 9,60 Vcap(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2016-08-24,Off Market,Recommendation: Take 1 capsule two times daily with food or water.
https://dsld.od.nih.gov/label/64134,64134,Airborne Original Assorted Fruit Flavors,Airborne,6 47865 18573 4,42 Gummie(s),3 Gummie(s),Botanical with Nutrients [A1317],Gummy or Jelly [E0176],2016-08-24,Off Market,DIRECTIONS: Adults and children 14 years and older take 3 gummies. Chew thoroughly beforeswallowing. Repeat as necessary up to 3 times per day; no more than 9 gummies per day. Children 12 to13 years of age take 3 gummies. Chew thoroughly before swallowing. Repeat as necessary up to2 times per day; no more than 6 gummies per day.
https://dsld.od.nih.gov/label/64135,64135,Silica Gel Citrus Flavor,Body Essential,0 20065 60001 4,7 fl. Oz.; 200 mL,1 Tablespoon(s),Mineral [A1299],Liquid [E0165],2016-09-22,Off Market,Recommendation: Adults and children over 12 years of age take 1 tablespoon daily. May be diluted in water of juice. Shake well before use.
https://dsld.od.nih.gov/label/64136,64136,Airborne Original Assorted Fruit Flavors,Airborne,6 47865 96299 1,63 Gummie(s),3 Gummie(s),Botanical with Nutrients [A1317],Gummy or Jelly [E0176],2016-08-24,Off Market,DIRECTIONS: Adults and children 14 years and older take 3 gummies. Chew thoroughly beforeswallowing. Repeat as necessary up to 3 times per day; no more than 9 gummies per day. Children 12 to13 years of age take 3 gummies. Chew thoroughly before swallowing. Repeat as necessary up to2 times per day; no more than 6 gummies per day.
https://dsld.od.nih.gov/label/64137,64137,Airborne Original Assorted Fruit Flavors,Airborne,6 47865 18574 1,75 Gummie(s),3 Gummie(s),Botanical with Nutrients [A1317],Gummy or Jelly [E0176],2016-08-24,On Market,DIRECTIONS: Adults and children 14 years and older take 3 gummies. Chew thoroughly beforeswallowing. Repeat as necessary up to 3 times per day; no more than 9 gummies per day. Children 12 to13 years of age take 3 gummies. Chew thoroughly before swallowing. Repeat as necessary up to2 times per day; no more than 6 gummies per day.
https://dsld.od.nih.gov/label/64138,64138,Airborne Original Very Berry,Airborne,6 47865 90846 3,21 Gummie(s),3 Gummie(s),Botanical with Nutrients [A1317],Gummy or Jelly [E0176],2016-08-24,Off Market,take up to 3X per day DIRECTIONS: Adults and children 14 years and older take 3 gummies. Chew thoroughly beforeswallowing. Repeat as necessary up to 3 times per day; no more than 9 gummies per day. Children 12 to13 years of age take 3 gummies. Chew thoroughly before swallowing. Repeat as necessary up to2 times per day; no more than 6 gummies per day.
https://dsld.od.nih.gov/label/64139,64139,Airborne Original Mixed Berry,Airborne,6 47865 91257 6,42 Gummie(s),3 Gummie(s),Botanical with Nutrients [A1317],Gummy or Jelly [E0176],2016-08-24,On Market,take up to 3X per day Directions: Chew 3 gummies. Children 12-13 years old; repeat as necessary up to 2 timesper day; no more than 6 gummies per day. Adults 14 years and older; repeat as necessaryup to 3 times per day; no more than 9 gummies per day. Chew thoroughly before swallowing.
https://dsld.od.nih.gov/label/64140,64140,Silica Gel Citrus Flavor,Body Essential,0 20065 60002 1,17 fl. Oz.; 500 mL,1 Tablespoon(s),Mineral [A1299],Liquid [E0165],2016-09-22,Off Market,Recommendation: Adults and children over 12 years of age take 1 tablespoon daily. May be diluted in water of juice. Shake well before use.
https://dsld.od.nih.gov/label/64141,64141,Primadophilus Fortify Women's Probiotic,Nature's Way,0 33674 10295 4,30 Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2016-08-24,Off Market,Recommendation: Take 1 capsule daily. May be taken at any time; with or without food.
https://dsld.od.nih.gov/label/64142,64142,Airborne Original Orange,Airborne,6 47865 94999 2,21 Gummie(s),3 Gummie(s),Botanical with Nutrients [A1317],Gummy or Jelly [E0176],2016-08-24,Off Market,take up to 3X per day DIRECTIONS: Chew 3 gummies. Adults 14 years and older; repeat as necessary up to 3 times per day; no more than 9 gummies per day. Children 12-13 years old; repeat as necessary up to 2 times per day; no more than 6 gummies per day. Not for younger children due to the risk of choking. Chew thoroughly before swallowing.
https://dsld.od.nih.gov/label/64143,64143,Airborne Original Orange,Airborne,6 47865 95566 5,42 Gummie(s),3 Gummie(s),Botanical with Nutrients [A1317],Gummy or Jelly [E0176],2016-08-24,Off Market,take up to 3X per day DIRECTIONS: Chew 3 gummies. Adults 14 years and older; repeat as necessary up to 3 times per day; no more than 9 gummies per day. Children 12-13 years old; repeat as necessary up to 2 times per day; no more than 6 gummies per day. Not for younger children due to the risk of choking. Chew thoroughly before swallowing.
https://dsld.od.nih.gov/label/64144,64144,Airborne Original Orange,Airborne,6 47865 96339 4,63 Gummie(s),3 Gummie(s),Botanical with Nutrients [A1317],Gummy or Jelly [E0176],2016-08-24,Off Market,take up to 3X per day DIRECTIONS: Adults and children 14 years and older take 3 gummies. Chew thoroughly before swallowing. Repeat as necessary up to 3 times per day; no more than 9 gummies per day. Children 12 to 13 years of age take 3 gummies. Chew thoroughly before swallowing. Repeat as necessary up to 2 times per day; no more than 6 gummies per day.
https://dsld.od.nih.gov/label/64145,64145,Fortify Daily Probiotic 30 Billion,Nature's Way,0 33674 10294 7,30 Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2016-08-24,Off Market,Recommendation: Take 1 capsule daily. May be taken at any time; with or without food.
https://dsld.od.nih.gov/label/64146,64146,Primadophilus Fortify Age 50+ Probiotic 30 Billion,Nature's Way,0 33674 10293 0,30 Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2016-09-22,Off Market,Recommendation: Take 1 capsule daily. May be taken at any time; with or without food.
https://dsld.od.nih.gov/label/64147,64147,Triple Cod Liver Oil,GNC,0 4810707636 8,90 Softgel(s),1 Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2016-08-24,On Market,Directions: As a dietary supplement; take one to two softgel capsules daily with food.
https://dsld.od.nih.gov/label/64148,64148,MediClear Plus,Thorne Research,6 93749 64501 6,32.4 oz.; 2.025 lb; 920 Gram(s),46 Gram(s) [2 scoops],Other Combinations [A1325],Powder [E0162],2016-08-24,Off Market,Suggested Use: For adults and children 12 or more years of age. Mix one serving (two scoops) with 8 ounces of cold water; vegetable or fruit juice; rice milk; or nut milk as recommended by your health-care practitioner.
https://dsld.od.nih.gov/label/64149,64149,Garcinia Body-Fat Reduction Diet,Applied Nutrition,7 10363 58234 0,40 Tablet(s),2 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2016-08-24,On Market,Do not exceed recommended daily intake. Directions: (Adult) Take two (2) tablets in the morning and two (2) tablets int eh afternoon with food and a full glass of water.
https://dsld.od.nih.gov/label/64150,64150,Whey Protein Isolate Chocolate Flavored,Thorne Research,6 93749 00567 4,30.9 oz.; 1.93125 lb; 876 Gram(s),29.2 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2016-08-24,Off Market,Suggested Use: Mix 1 level scoop of powder with at least 8 oz. of water; juice; or preferred beverage daily or as recommended by your health-care practitioner.
https://dsld.od.nih.gov/label/64151,64151,Whey Protein Isolate Chocolate Flavored,Thorne Research,6 93749 00648 0,12 Single-Serve Packet(s),29.2 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2016-08-24,Off Market,Suggested Use: Mix packet with at least 8 oz. of water; juice; or preferred beverage daily or as recommended by your health-care practitioner.
https://dsld.od.nih.gov/label/64152,64152,Whey Protein Isolate Chocolate Flavored,Thorne Research,6 93749 00638 1,1 oz.; 29.2 Gram(s),29.2 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2016-08-24,Off Market,Suggested Use: Mix packet with at least 8 oz. of water; juice; or preferred beverage daily or as recommended by your health-care practitioner.
https://dsld.od.nih.gov/label/64153,64153,Niacel-250 Nicotinamide Riboside,Thorne Research,6 93749 00633 6,60 Vegetarian Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2016-08-24,Off Market,Suggested Use: Take 1 capsule two times daily or as recommended by your health-care practitioner.
https://dsld.od.nih.gov/label/64154,64154,Whey Protein Isolate Vanilla Flavored,Thorne Research,6 93749 00568 1,28.5 oz.; 1.78125 lb; 807 Gram(s),26.9 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2016-08-24,Off Market,Suggested Use: Mix 1 level scoop of powder with at least 8 oz. of water; juice; or preferred beverage daily or as recommended by your health-care practitioner.
https://dsld.od.nih.gov/label/64155,64155,Megasorb B-Complex '50',Solgar,0 33984 01752 8,250 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2016-08-24,Off Market,Suggested Use: As a dietary supplement for adults; take one (1) tablet daily; preferably with a meal; or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/64156,64156,Collagen Gummies 500 mg,Applied Nutrition,7 10363 58509 9,40 Gummie(s),1 Gummie(s),Other Combinations [A1325],Gummy or Jelly [E0176],2016-08-24,On Market,Do not exceed recommended daily intake. Directions: (Adult) Take one (1) gummy daily; chew thoroughly.
https://dsld.od.nih.gov/label/64157,64157,Whey Protein Isolate Vanilla Flavored,Thorne Research,6 93749 00649 7,12 Single-Serve Packet(s),26.9 Gram(s) [1 packet],Other Combinations [A1325],Powder [E0162],2016-08-24,Off Market,Suggested Use: Mix packet with at least 8 oz. of water; juice; or preferred beverage daily or as recommended by your health-care practitioner.
https://dsld.od.nih.gov/label/64158,64158,Whey Protein Isolate Vanilla Flavored,Thorne Research,6 93749 00637 4,0.9 oz.; 26.9 Gram(s),26.9 Gram(s) [1 packet],Other Combinations [A1325],Powder [E0162],2016-08-24,Off Market,Suggested Use: Mix packet with at least 8 oz. of water; juice; or preferred beverage daily or as recommended by your health-care practitioner.
https://dsld.od.nih.gov/label/64159,64159,NAC 600 mg,Solgar,0 33984 01790 0,30 Vegetable Capsule(s),1 Vegetable Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2016-08-24,On Market,Suggested Use: As a dietary supplement for adults; take one (1) vegetable capsule up to two times daily; between meals; or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/64160,64160,Niacel-250 Nicotinamide Riboside,Thorne Research,6 93749 00633 6,60 Vegetarian Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2016-08-24,Off Market,Suggested Use: Take 1 capsule two times daily or as recommended by your health-care practitioner.
https://dsld.od.nih.gov/label/64161,64161,Vitamin C 1000 mg,Healthy Accents,7 25439 95716 8,100 Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2016-08-24,On Market,Suggested Use: For adults; take one (1) tablet daily with a full glass of water; preferably with a meal.
https://dsld.od.nih.gov/label/64162,64162,Rapid Sleep PM Extra 6 mg Melatonin,Applied Nutrition,7 10363 58372 9,40 Tablet(s),2 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2016-08-24,On Market,Directions (Adult) For relief of occasional sleeplessness; take two (2) tablets 30 minutes before bed with a glass of water. 6 mg Melatonin per night
https://dsld.od.nih.gov/label/64163,64163,Cinnamon 1000 mg,Healthy Accents,7 25439 95729 8,100 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2016-08-24,On Market,Suggested Use: For adults; take two (2) capsules daily with a full glass of water; preferably after a meal.
